,영식(IN),영철(IN),영호(IS),광수(IS),상철(EN),영수(EN),규빈(ES),다호(ES)
옥순(IN),3.93, 4.02, 3.45, 3.42, 0.84, 1.12, 0.43, 0.49
영자(IN),3.93, 3.99, 3.63, 3.43, 0.98, 0.96, 0.52, 0.32
정숙(IS),3.52, 3.42, 4.05, 4.06, 0.39, 0.67, 0.93, 0.99
영숙(IS),3.43, 3.57, 4.11, 3.95, 0.56, 0.52, 0.89, 0.89
순자(EN),1.12, 0.92, 0.59, 0.43, 4.01, 4.16, 3.52, 3.38
현숙(EN),0.94, 1.05, 0.32, 0.45, 4.02, 3.78, 3.45, 3.54
서연(ES),0.51, 0.56, 0.88, 0.89, 3.5 , 3.64, 4.04, 4.1 
보람(ES),0.48, 0.51, 1.03, 1.  , 3.65, 3.52, 4.  , 3.82
하니(I), 4.85, 4.82, 4.75, 4.98, 4.53, 4.39, 4.45, 4.52
